date,pm25,pm10,o3,no2,so2,co
9/8/2014,262,73,70,26,17,19
9/7/2014,176,127,97,40,17,16
9/6/2014,175,133,101,52,18,15
9/5/2014,171,123,121,52,22,16
9/4/2014,151,117,112,54,18,14
9/3/2014,118,86,112,46,25,16
9/2/2014,104,50,87,23,14,9
9/1/2014,148,47,39,24,13,10
8/31/2014,121,38,48,18,13,14
8/30/2014,146,59,65,23,16,19
8/29/2014,165,89,104,28,20,20
8/28/2014,181,60,70,27,13,18
8/27/2014,167,62,79,25,14,14
8/26/2014,177,62,59,26,13,12
8/25/2014,161,91,52,47,12,15
8/24/2014,137,81,108,43,18,12
8/23/2014,171,68,73,23,13,12
8/22/2014,228,137,97,38,22,12
8/21/2014,248,107,113,40,21,11
8/20/2014,164,107,112,37,22,13
8/19/2014,151,96,107,33,16,13
8/18/2014,144,69,84,25,15,11
8/17/2014,143,59,39,25,22,9
8/16/2014,169,56,52,24,21,18
8/15/2014,170,93,80,44,21,15
8/14/2014,110,100,131,45,25,18
8/13/2014,104,50,76,28,17,12
8/12/2014,154,37,79,18,13,8
8/11/2014,132,56,52,21,12,11
8/10/2014,164,56,47,20,11,11
8/9/2014,151,90,91,20,13,12
8/8/2014,99,80,67,20,11,11
8/7/2014,136,44,70,16,17,12
8/6/2014,137,61,70,14,10,13
8/5/2014,155,82,128,31,20,20
8/4/2014,160,91,112,32,27,14
8/3/2014,123,98,130,40,22,13
8/2/2014,157,85,91,34,15,11
8/1/2014,139,54,64,19,13,11
7/31/2014,138,64,80,20,11,9
7/30/2014,143,81,100,36,22,13
7/29/2014,141,76,92,34,13,8
7/28/2014,172,81,79,35,17,9
7/27/2014,166,128,112,50,15,12
7/26/2014,147,118,164,48,16,16
7/25/2014,161,90,101,33,10,10
7/24/2014,215,96,112,28,13,10
7/23/2014,305,121,113,19,14,10
7/22/2014,300,143,96,41,11,13
7/21/2014,131,132,146,51,14,13
7/20/2014,133,97,91,37,16,16
7/19/2014,129,79,93,34,16,13
7/18/2014,140,89,102,34,12,14
7/17/2014,110,81,87,30,15,15
7/16/2014,76,51,48,26,15,13
7/15/2014,109,47,48,22,20,8
7/14/2014,131,56,51,28,28,9
7/13/2014,100,62,75,30,14,8
7/12/2014,160,47,60,30,13,7
7/11/2014,176,61,59,36,16,9
7/10/2014,174,117,106,35,20,21
7/9/2014,168,107,142,49,16,16
7/8/2014,158,108,119,48,14,14
7/7/2014,159,97,121,38,23,15
7/6/2014,117,81,107,35,22,14
7/5/2014,93,57,105,31,15,10
7/4/2014,119,39,62,19,14,10
7/3/2014,180,59,49,28,16,13
7/2/2014,155,83,127,33,37,15
7/1/2014,166,67,66,34,14,10
6/30/2014,183,78,56,31,18,13
6/29/2014,216,90,89,39,18,14
6/28/2014,156,90,60,45,14,11
6/27/2014,122,71,57,32,13,12
6/26/2014,108,51,39,25,9,8
6/25/2014,128,32,52,22,24,7
6/24/2014,150,62,44,26,21,19
6/23/2014,165,68,75,26,12,6
6/22/2014,170,93,93,35,14,9
6/21/2014,183,86,124,30,15,11
6/20/2014,182,90,72,24,10,13
6/19/2014,170,107,75,22,16,12
6/18/2014,173,88,99,27,23,11
6/17/2014,173,95,128,34,22,11
6/16/2014,165,75,75,35,11,8
6/15/2014,176,68,50,22,7,9
6/14/2014,197,89,76,21,12,10
6/13/2014,242,121,113,35,19,12
6/12/2014,316,166,117,46,26,18
6/11/2014,194,259,123,45,16,17
6/10/2014,207,160,135,48,15,12
6/9/2014,222,152,128,49,17,13
6/8/2014,206,166,132,58,17,17
6/7/2014,185,145,101,60,22,19
6/6/2014,183,119,133,39,11,11
6/5/2014,171,132,145,62,23,13
6/4/2014,160,112,122,50,20,12
6/3/2014,143,85,116,33,19,11
6/2/2014,141,69,84,18,11,7
6/1/2014,122,71,95,19,9,8
5/31/2014,157,45,65,21,10,9
5/30/2014,173,81,42,24,26,11
5/29/2014,179,144,71,37,25,11
5/28/2014,172,163,93,42,18,11
5/27/2014,208,142,64,47,17,9
5/26/2014,210,171,71,28,10,8
5/25/2014,169,290,60,29,14,7
5/24/2014,140,91,42,27,17,13
5/23/2014,143,65,35,28,21,11
5/22/2014,174,70,70,28,29,9
5/21/2014,293,81,66,33,24,13
5/20/2014,248,169,40,55,31,18
5/19/2014,212,136,91,43,20,12
5/18/2014,189,134,47,62,24,15
5/17/2014,172,103,53,45,21,15
5/16/2014,185,84,54,28,18,8
5/15/2014,165,168,70,74,35,17
5/14/2014,158,81,77,31,19,7
5/13/2014,172,57,61,24,13,9
5/12/2014,162,101,52,46,32,12
5/11/2014,100,98,100,50,23,12
5/10/2014,125,34,75,17,13,8
5/9/2014,150,40,44,24,22,9
5/8/2014,181,70,55,25,26,8
5/7/2014,162,141,93,42,29,13
5/6/2014,152,116,76,52,19,8
5/5/2014,151,102,94,45,24,9
5/4/2014,158,102,72,34,25,12
5/3/2014,,87,38,26,10,6
5/2/2014,171,,,,,
5/1/2014,175,169,53,36,14,9
4/30/2014,151,185,90,53,18,13
4/29/2014,162,95,69,42,21,7
4/28/2014,146,102,72,53,25,12
4/27/2014,149,97,85,46,13,8
4/26/2014,123,84,83,22,11,6
4/25/2014,173,48,56,19,10,7
4/24/2014,164,71,23,33,19,12
4/23/2014,159,71,32,34,25,12
4/22/2014,154,67,45,35,29,11
4/21/2014,103,59,60,24,11,9
4/20/2014,156,32,41,26,7,9
4/19/2014,88,65,55,28,12,10
4/18/2014,151,24,61,16,7,7
4/17/2014,137,65,42,29,21,12
4/16/2014,110,47,53,31,9,11
4/15/2014,157,33,41,22,7,9
4/14/2014,154,66,47,33,21,12
4/13/2014,154,75,89,31,16,10
4/12/2014,130,57,47,21,7,9
4/11/2014,152,31,47,18,6,9
4/10/2014,163,77,61,33,23,12
4/9/2014,191,99,82,45,32,11
4/8/2014,194,115,92,54,23,16
4/7/2014,174,113,65,55,29,15
4/6/2014,166,76,52,34,21,10
4/5/2014,226,93,54,34,28,12
4/4/2014,200,162,88,64,16,15
4/3/2014,175,136,110,37,25,13
4/2/2014,180,129,108,48,15,11
4/1/2014,149,120,87,55,32,14
3/31/2014,157,78,60,44,28,14
3/30/2014,178,82,46,36,20,8
3/29/2014,168,136,87,42,34,13
3/28/2014,148,115,105,33,21,11
3/27/2014,173,74,70,42,30,11
3/26/2014,186,97,91,42,43,14
3/25/2014,179,104,63,49,36,19
3/24/2014,190,78,66,34,18,16
3/23/2014,196,98,30,41,26,14
3/22/2014,186,121,9,58,38,18
3/21/2014,161,118,53,57,35,16
3/20/2014,167,87,59,38,24,12
3/19/2014,191,80,58,24,15,8
3/18/2014,185,132,52,22,19,11
3/17/2014,182,141,45,52,44,16
3/16/2014,192,153,74,46,34,14
3/15/2014,169,138,54,52,26,16
3/14/2014,171,105,66,45,21,12
3/13/2014,156,103,59,46,19,12
3/12/2014,185,81,50,25,22,8
3/11/2014,167,120,34,24,27,11
3/10/2014,174,87,33,38,38,12
3/9/2014,187,91,69,37,36,12
3/8/2014,166,97,52,47,23,14
3/7/2014,152,71,53,32,22,11
3/6/2014,175,54,43,28,26,10
3/5/2014,175,75,63,30,15,10
3/4/2014,185,86,76,37,20,13
3/3/2014,192,84,54,39,25,13
3/2/2014,185,88,39,34,21,14
3/1/2014,138,74,33,26,12,11
2/28/2014,120,39,31,19,9,9
2/27/2014,168,23,26,20,7,12
2/26/2014,167,73,37,30,14,13
2/25/2014,276,63,23,30,22,13
2/24/2014,211,46,27,23,16,12
2/23/2014,233,91,24,36,18,17
2/22/2014,176,142,33,46,22,17
2/21/2014,170,116,38,50,35,17
2/20/2014,177,91,44,40,34,15
2/19/2014,147,88,56,37,39,15
2/18/2014,133,54,44,33,14,10
2/17/2014,179,20,45,17,13,7
2/16/2014,183,60,27,20,15,12
2/15/2014,184,74,24,35,22,12
2/14/2014,175,79,43,31,34,13
2/13/2014,180,65,46,33,19,12
2/12/2014,166,63,44,20,16,9
2/11/2014,176,63,46,26,18,11
2/10/2014,171,68,47,25,25,13
2/9/2014,187,59,48,16,23,10
2/8/2014,159,71,46,13,18,11
2/7/2014,132,48,44,13,9,9
2/6/2014,122,31,34,16,9,8
2/5/2014,135,19,28,14,7,7
2/4/2014,146,27,37,14,8,7
2/3/2014,242,38,38,15,10,9
2/2/2014,301,107,15,24,14,25
2/1/2014,271,153,32,38,18,27
1/31/2014,284,129,47,33,17,17
1/30/2014,246,146,59,41,44,23
1/29/2014,396,97,52,42,28,27
1/28/2014,374,152,35,30,17,19
1/27/2014,303,163,43,46,25,23
1/26/2014,387,138,39,43,38,23
1/25/2014,330,178,49,57,49,30
1/24/2014,205,197,47,50,52,27
1/23/2014,184,131,51,56,50,22
1/22/2014,182,106,38,47,51,16
1/21/2014,171,109,24,46,39,16
1/20/2014,241,111,45,41,35,15
1/19/2014,290,140,46,45,31,17
1/18/2014,317,163,37,59,48,21
1/17/2014,330,170,46,50,50,23
1/16/2014,199,176,36,57,40,21
1/15/2014,242,114,29,57,46,18
1/14/2014,305,125,41,40,35,18
1/13/2014,344,167,35,49,40,25
1/12/2014,233,189,16,54,45,25
1/11/2014,178,113,48,35,30,17
1/10/2014,245,67,38,30,22,13
1/9/2014,321,100,31,38,39,19
1/8/2014,278,163,24,45,46,32
1/7/2014,335,119,35,33,51,29
1/6/2014,274,144,34,33,12,30
1/5/2014,252,174,34,49,44,27
1/4/2014,189,164,40,59,49,26
1/3/2014,268,129,28,50,45,21
1/2/2014,252,173,29,52,51,22
1/1/2014,233,216,13,70,49,28
12/31/2013,,151,21,69,40,22
